director_id,movie_id
1001,0001
1002,0002
1002,0030
1002,0141
1002,0142
1003,0003
1004,0004
1005,0005
1006,0006
1007,0007
1008,0007
1009,0008
1010,0009
1011,0010
1012,0011
1013,0012
1014,0013
1014,0057
1015,0014
1016,0015
1017,0016
1017,0046
1018,0017
1019,0017
1020,0018
1021,0019
1022,0020
1023,0021
1024,0022
1025,0023
1026,0024
1026,0080
1027,0025
1028,0026
1029,0027
1030,0028
1031,0029
1032,0031
1033,0032
1034,0033
1035,0034
1036,0035
1037,0036
1038,0037
1039,0038
1039,0136
1040,0039
1041,0040
1042,0040
1043,0041
1044,0043
1045,0044
1046,0045
1047,0047
1048,0048
1049,0049
1050,0050
1051,0050
1052,0051
1053,0052
1053,0053
1053,0134
1053,0135
1054,0054
1055,0055
1056,0056
1057,0058
1058,0059
1059,0088
1059,0118
1059,0131
1060,0060
1060,0088
1060,0118
1060,0131
1061,0061
1062,0062
1063,0063
1064,0064
1065,0066
1066,0067
1067,0068
1068,0069
1069,0070
1070,0071
1071,0072
1072,0073
1073,0073
1074,0074
1075,0075
1076,0076
1077,0077
1078,0078
1079,0079
1080,0081
1081,0082
1082,0083
1083,0084
1084,0085
1085,0086
1086,0090
1087,0091
1088,0092
1089,0093
1089,0101
1090,0065
1090,0094
1091,0095
1092,0096
1093,0097
1094,0098
1095,0099
1096,0100
1097,0102
1098,0103
1099,0104
1100,0105
1101,0106
1102,0107
1103,0108
1104,0109
1105,0110
1106,0111
1107,0112
1107,0113
1108,0114
1108,0115
1109,0116
1109,0117
1110,0116
1111,0117
1112,0117
1113,0119
1114,0120
1115,0121
1116,0122
1117,0123
1118,0124
1119,0125
1120,0126
1121,0127
1122,0128
1123,0129
1124,0130
1125,0132
1126,0133
1127,0137
1128,0138
1129,0139
1130,0140
1131,0143
1132,0144
1133,0145
1134,0146
1135,0147
1136,0148
1137,0149
1138,0150
1139,0041
1139,0042
